date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:15:12	2217/2217	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:45:09%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fpimple-saudagar%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed4443.json	(from http://ganeshbhel.com/pimple-saudagar/)
13:15:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:45:11%20GMT	http://ganeshbhel.com/?p=15918	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/index4bc5.html	(from http://ganeshbhel.com/pimple-saudagar/)
13:15:15	2471/2471	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:45:11%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fpimple-saudagar%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embedea9f	(from http://ganeshbhel.com/pimple-saudagar/)
13:15:30	175992/175992	---M--	200	added ('OK')	image/jpeg	etag:%222af78-572462a303ffe%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Sus-Road-menu-02-1024x724.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Sus-Road-menu-02-1024x724.jpg	(from http://ganeshbhel.com/pashan/)
13:15:31	178808/178808	---M--	200	added ('OK')	image/jpeg	etag:%222ba78-572462a25724c%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Sus-Road-menu-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Sus-Road-menu-02.jpg	(from http://ganeshbhel.com/pashan/)
13:15:32	2167/2167	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:45:29%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fnigdi%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed1292.json	(from http://ganeshbhel.com/nigdi/)
13:15:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:45:30%20GMT	http://ganeshbhel.com/?p=15876	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/index41c6.html	(from http://ganeshbhel.com/nigdi/)
13:15:34	2421/2421	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:45:31%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fnigdi%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed37c2	(from http://ganeshbhel.com/nigdi/)
13:15:40	175609/175609	---M--	200	added ('OK')	image/jpeg	etag:%222adf9-572462979cbca%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Pimple-Saudagar-MENU-02-1024x724.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Pimple-Saudagar-MENU-02-1024x724.jpg	(from http://ganeshbhel.com/pimple-saudagar/)
13:15:41	178463/178463	---M--	200	added ('OK')	image/jpeg	etag:%222b91f-57246296db20e%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Pimple-Saudagar-MENU-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Pimple-Saudagar-MENU-02.jpg	(from http://ganeshbhel.com/pimple-saudagar/)
13:15:42	2177/2177	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:45:39%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fbhosari%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed418d.json	(from http://ganeshbhel.com/bhosari/)
13:15:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:45:40%20GMT	http://ganeshbhel.com/?p=16396	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/indexbb7b.html	(from http://ganeshbhel.com/bhosari/)
13:15:44	2431/2431	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:45:41%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fbhosari%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed5281	(from http://ganeshbhel.com/bhosari/)
13:15:59	175338/175338	---M--	200	added ('OK')	image/jpeg	etag:%222acea-5724628fa90a8%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Nigdi-MENU-02-1024x724.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Nigdi-MENU-02-1024x724.jpg	(from http://ganeshbhel.com/nigdi/)
13:16:00	177626/177626	---M--	200	added ('OK')	image/jpeg	etag:%222b5da-5724628eed895%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Nigdi-MENU-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Nigdi-MENU-02.jpg	(from http://ganeshbhel.com/nigdi/)
13:16:12	176101/176101	---M--	200	added ('OK')	image/jpeg	etag:%222afe5-57246252a969e%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Bhosari-MENU-02-1024x724.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Bhosari-MENU-02-1024x724.jpg	(from http://ganeshbhel.com/bhosari/)
13:16:13	179195/179195	---M--	200	added ('OK')	image/jpeg	etag:%222bbfb-57246250b084a%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Bhosari-MENU-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Bhosari-MENU-02.jpg	(from http://ganeshbhel.com/bhosari/)
13:16:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:46:12%20GMT	http://ganeshbhel.com/?p=16906	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/indexeb68.html	(from http://ganeshbhel.com/nanded-city/)
13:16:15	2197/2197	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:46:11%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fnanded-city%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed58fc.json	(from http://ganeshbhel.com/nanded-city/)
13:16:17	2451/2451	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:46:14%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fnanded-city%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed2ceb	(from http://ganeshbhel.com/nanded-city/)
13:16:24	173026/173026	---M--	200	added ('OK')	image/jpeg	etag:%222a3e2-5724625856d1c%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Bhosari-pizza-01-791x1024.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Bhosari-pizza-01-791x1024.jpg	(from http://ganeshbhel.com/bhosari/)
13:16:27	2206/2206	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:46:24%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fgangabhagyoday%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embeded21.json	(from http://ganeshbhel.com/gangabhagyoday/)
13:16:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:46:26%20GMT	http://ganeshbhel.com/?p=16908	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/indexa045.html	(from http://ganeshbhel.com/gangabhagyoday/)
13:16:30	2460/2460	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:46:27%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fgangabhagyoday%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed6278	(from http://ganeshbhel.com/gangabhagyoday/)
13:16:39	270231/270231	---M--	200	added ('OK')	image/jpeg	etag:%2241f97-5930b4aff4c5a%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Bhosari-pizza-01-1275x1240.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Bhosari-pizza-01-1275x1240.jpg	(from http://ganeshbhel.com/bhosari/)
13:16:43	175481/175481	---M--	200	added ('OK')	image/jpeg	etag:%222ad79-57246289463bf%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Nanded-City-menu-card-02-1024x724.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Nanded-City-menu-card-02-1024x724.jpg	(from http://ganeshbhel.com/nanded-city/)
13:16:44	177932/177932	---M--	200	added ('OK')	image/jpeg	etag:%222b70c-572462888c704%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Nanded-City-menu-card-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Nanded-City-menu-card-02.jpg	(from http://ganeshbhel.com/nanded-city/)
13:16:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:46:43%20GMT	http://ganeshbhel.com/?p=15872	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/indexcf07.html	(from http://ganeshbhel.com/rahatani/)
13:16:46	2182/2182	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:46:42%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Frahatani%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embeded56.json	(from http://ganeshbhel.com/rahatani/)
13:16:48	2436/2436	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:46:45%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Frahatani%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embeddec1	(from http://ganeshbhel.com/rahatani/)
13:16:55	175844/175844	---M--	200	added ('OK')	image/jpeg	etag:%222aee4-5724629d5fa09%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Sinhgad-Road-menu-02-1024x724.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Sinhgad-Road-menu-02-1024x724.jpg	(from http://ganeshbhel.com/gangabhagyoday/)
13:17:05	178578/178578	---M--	200	added ('OK')	image/jpeg	etag:%222b992-5724629c04b1e%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Sinhgad-Road-menu-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Sinhgad-Road-menu-02.jpg	(from http://ganeshbhel.com/gangabhagyoday/)
13:17:15	171342/171342	---M--	200	added ('OK')	image/jpeg	etag:%2229d4e-5724626d56afe%22	http://ganeshbhel.com/wp-content/uploads/2018/07/INFOSYS-724x1024.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/INFOSYS-724x1024.jpg	(from http://ganeshbhel.com/rahatani/)
13:17:15	168084/168084	---M--	200	added ('OK')	image/jpeg	etag:%2229094-5724626c5da85%22	http://ganeshbhel.com/wp-content/uploads/2018/07/INFOSYS.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/INFOSYS.jpg	(from http://ganeshbhel.com/rahatani/)
13:17:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:47:14%20GMT	http://ganeshbhel.com/?p=15874	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/index14cb.html	(from http://ganeshbhel.com/hinjewadi/)
13:17:17	2187/2187	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:47:14%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fhinjewadi%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed4e38.json	(from http://ganeshbhel.com/hinjewadi/)
13:17:19	2441/2441	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:47:16%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fhinjewadi%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embedaaa0	(from http://ganeshbhel.com/hinjewadi/)
13:17:19	168069/168069	---M--	200	added ('OK')	image/jpeg	etag:%2229085-57246265126c4%22	http://ganeshbhel.com/wp-content/uploads/2018/07/INFOSES-MENU-02-724x1024.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/INFOSES-MENU-02-724x1024.jpg	(from http://ganeshbhel.com/rahatani/)
13:17:25	162243/162243	---M--	200	added ('OK')	image/jpeg	etag:%22279c3-5724626421733%22	http://ganeshbhel.com/wp-content/uploads/2018/07/INFOSES-MENU-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/INFOSES-MENU-02.jpg	(from http://ganeshbhel.com/rahatani/)
13:17:33	175232/175232	---M--	200	added ('OK')	image/jpeg	etag:%222ac80-572462df5d5cc%22	http://ganeshbhel.com/wp-content/uploads/2018/07/TCS-S3-MENU-CARD-02-724x1024.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/TCS-S3-MENU-CARD-02-724x1024.jpg	(from http://ganeshbhel.com/hinjewadi/)
13:17:41	2157/2157	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:47:38%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Ftcs%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed5f96.json	(from http://ganeshbhel.com/tcs/)
13:17:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:47:40%20GMT	http://ganeshbhel.com/?p=16792	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/index3c26.html	(from http://ganeshbhel.com/tcs/)
13:17:45	2411/2411	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:47:41%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Ftcs%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed294e	(from http://ganeshbhel.com/tcs/)
13:17:54	168567/168567	---M--	200	added ('OK')	image/jpeg	etag:%2229277-572462de917ff%22	http://ganeshbhel.com/wp-content/uploads/2018/07/TCS-S3-MENU-CARD-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/TCS-S3-MENU-CARD-02.jpg	(from http://ganeshbhel.com/hinjewadi/)
13:18:00	161063/161063	---M--	200	added ('OK')	image/jpeg	etag:%2227527-572462d871586%22	http://ganeshbhel.com/wp-content/uploads/2018/07/TCS-S3-MENU-CARD-01-724x1024.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/TCS-S3-MENU-CARD-01-724x1024.jpg	(from http://ganeshbhel.com/hinjewadi/)
13:18:04	186948/186948	---M--	200	added ('OK')	image/jpeg	etag:%222da44-572462d78adee%22	http://ganeshbhel.com/wp-content/uploads/2018/07/TCS-S3-MENU-CARD-01.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/TCS-S3-MENU-CARD-01.jpg	(from http://ganeshbhel.com/hinjewadi/)
13:18:12	175205/175205	---M--	200	added ('OK')	image/jpeg	etag:%222ac65-572462ca79926%22	http://ganeshbhel.com/wp-content/uploads/2018/07/TCS-S2-MENU-CARD-02-724x1024.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/TCS-S2-MENU-CARD-02-724x1024.jpg	(from http://ganeshbhel.com/tcs/)
13:18:17	2182/2182	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:48:13%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Ftalawade%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed2d12.json	(from http://ganeshbhel.com/talawade/)
13:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:48:16%20GMT	http://ganeshbhel.com/?p=15867	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/index7e1a.html	(from http://ganeshbhel.com/talawade/)
13:18:19	168578/168578	---M--	200	added ('OK')	image/jpeg	etag:%2229282-572462c63d8f6%22	http://ganeshbhel.com/wp-content/uploads/2018/07/TCS-S2-MENU-CARD-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/TCS-S2-MENU-CARD-02.jpg	(from http://ganeshbhel.com/tcs/)
13:18:20	2436/2436	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:48:18%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Ftalawade%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed77bc	(from http://ganeshbhel.com/talawade/)
13:18:23	161063/161063	---M--	200	added ('OK')	image/jpeg	etag:%2227527-572462bcb0eb3%22	http://ganeshbhel.com/wp-content/uploads/2018/07/TCS-S2-MENU-CARD-01-724x1024.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/TCS-S2-MENU-CARD-01-724x1024.jpg	(from http://ganeshbhel.com/tcs/)
13:18:41	186954/186954	---M--	200	added ('OK')	image/jpeg	etag:%222da4a-572462bbc6c83%22	http://ganeshbhel.com/wp-content/uploads/2018/07/TCS-S2-MENU-CARD-01.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/TCS-S2-MENU-CARD-01.jpg	(from http://ganeshbhel.com/tcs/)
13:18:52	169752/169752	---M--	200	added ('OK')	image/jpeg	etag:%2229718-572462aec2aac%22	http://ganeshbhel.com/wp-content/uploads/2018/07/syntel-menu-01-724x1024.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/syntel-menu-01-724x1024.jpg	(from http://ganeshbhel.com/talawade/)
13:18:52	158369/158369	---M--	200	added ('OK')	image/jpeg	etag:%2226aa1-572462b56c853%22	http://ganeshbhel.com/wp-content/uploads/2018/07/syntel-menu-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/syntel-menu-02.jpg	(from http://ganeshbhel.com/talawade/)
13:18:52	165170/165170	---M--	200	added ('OK')	image/jpeg	etag:%2228532-572462b65c844%22	http://ganeshbhel.com/wp-content/uploads/2018/07/syntel-menu-02-724x1024.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/syntel-menu-02-724x1024.jpg	(from http://ganeshbhel.com/talawade/)
13:18:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:48:54%20GMT	http://ganeshbhel.com/?p=16903	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/index84a9.html	(from http://ganeshbhel.com/vishalnagar/)
13:18:59	2200/2200	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:48:54%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fvishalnagar%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embedaf96.json	(from http://ganeshbhel.com/vishalnagar/)
13:19:01	2454/2454	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:48:57%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2Fvishalnagar%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed17d3	(from http://ganeshbhel.com/vishalnagar/)
13:19:08	2428/2428	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:49:02%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2F2018%2F11%2F28%2F11-different-names-for-your-favourite-pani-puri-2%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed63cd.json	(from http://ganeshbhel.com/2018/11/28/11-different-names-for-your-favourite-pani-puri-2/)
13:19:08	977/977	---MC-	200	added ('OK')	application/rss+xml	etag:%22df7e2bcc0d6ded3f8c97ec6b56a0bb3b%22	http://ganeshbhel.com/2018/11/28/11-different-names-for-your-favourite-pani-puri-2/feed/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/2018/11/28/11-different-names-for-your-favourite-pani-puri-2/feed/index.html	(from http://ganeshbhel.com/2018/11/28/11-different-names-for-your-favourite-pani-puri-2/)
13:19:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:49:07%20GMT	http://ganeshbhel.com/?p=17414	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/index46e7.html	(from http://ganeshbhel.com/2018/11/28/11-different-names-for-your-favourite-pani-puri-2/)
13:19:12	2707/2707	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:49:07%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2F2018%2F11%2F28%2F11-different-names-for-your-favourite-pani-puri-2%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embeddcb7	(from http://ganeshbhel.com/2018/11/28/11-different-names-for-your-favourite-pani-puri-2/)
13:19:14	174927/174927	---M--	200	added ('OK')	image/jpeg	etag:%222ab4f-572462e93d420%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Vishal-Nagar-menu-02-1024x724.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Vishal-Nagar-menu-02-1024x724.jpg	(from http://ganeshbhel.com/vishalnagar/)
13:19:14	700/700	---M--	200	added ('OK')	application/x-javascript	etag:%222bc-573db419c3f0c%22	http://ganeshbhel.com/wp-content/plugins/akismet/_inc/form.js?ver=4.0.8	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/plugins/akismet/_inc/forma871.js	(from http://ganeshbhel.com/2018/11/28/11-different-names-for-your-favourite-pani-puri-2/)
13:19:15	177153/177153	---M--	200	added ('OK')	image/jpeg	etag:%222b401-572462e87aac4%22	http://ganeshbhel.com/wp-content/uploads/2018/07/Vishal-Nagar-menu-02.jpg	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-content/uploads/2018/07/Vishal-Nagar-menu-02.jpg	(from http://ganeshbhel.com/vishalnagar/)
13:19:19	2386/2386	---MC-	200	added ('OK')	application/json	date:Sat,%2021%20Sep%202019%2007:49:13%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2F2018%2F09%2F14%2Fa-mini-guide-to-indian-street-food-2%2F	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embedab79.json	(from http://ganeshbhel.com/2018/09/14/a-mini-guide-to-indian-street-food-2/)
13:19:19	100895/100895	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202019%2007:49:13%20GMT	http://ganeshbhel.com/category/photography/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/category/photography/index.html	(from http://ganeshbhel.com/2018/11/28/11-different-names-for-your-favourite-pani-puri-2/)
13:19:19	101373/101373	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202019%2007:49:13%20GMT	http://ganeshbhel.com/author/admin345/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/author/admin345/index.html	(from http://ganeshbhel.com/2018/11/28/11-different-names-for-your-favourite-pani-puri-2/)
13:19:20	951/951	---MC-	200	added ('OK')	application/rss+xml	etag:%22df7e2bcc0d6ded3f8c97ec6b56a0bb3b%22	http://ganeshbhel.com/2018/09/14/a-mini-guide-to-indian-street-food-2/feed/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/2018/09/14/a-mini-guide-to-indian-street-food-2/feed/index.html	(from http://ganeshbhel.com/2018/09/14/a-mini-guide-to-indian-street-food-2/)
13:19:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Sep%202019%2007:49:19%20GMT	http://ganeshbhel.com/?p=17418	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/indexe487.html	(from http://ganeshbhel.com/2018/09/14/a-mini-guide-to-indian-street-food-2/)
13:19:24	2665/2665	---MC-	200	added ('OK')	text/xml	date:Sat,%2021%20Sep%202019%2007:49:19%20GMT	http://ganeshbhel.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fganeshbhel.com%2F2018%2F09%2F14%2Fa-mini-guide-to-indian-street-food-2%2F&format=xml	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/wp-json/oembed/1.0/embed697f	(from http://ganeshbhel.com/2018/09/14/a-mini-guide-to-indian-street-food-2/)
13:19:25	68049/68049	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202019%2007:49:19%20GMT	http://ganeshbhel.com/2018/09/06/the-magic-of-street-food/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/2018/09/06/the-magic-of-street-food/index.html	(from http://ganeshbhel.com/2018/09/14/a-mini-guide-to-indian-street-food-2/)
13:19:28	70467/70467	---M-Z	200	added ('OK')	text/html	date:Sat,%2021%20Sep%202019%2007:49:19%20GMT	http://ganeshbhel.com/2018/09/20/a-guide-to-product-packaging-for-the-food-industry/	C:/My%20Web%20Sites/GaneshBhel/ganeshbhel.com/2018/09/20/a-guide-to-product-packaging-for-the-food-industry/index.html	(from http://ganeshbhel.com/2018/09/14/a-mini-guide-to-indian-street-food-2/)
